Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
201204,   0.84,  -0.73,  -1.57,  -0.09,  -4.19,   0.33,   0.28,   2.15,  -4.26,  -1.11,  -2.72,  -3.85,   0.63,   1.73,   1.07,  -2.35,  -0.41
201205,  -1.50, -14.58, -10.34,  -5.48, -11.22,  -9.53,  -2.77,  -6.47, -14.56,  -5.49,  -8.54,  -7.78,  -4.78,  -0.91,  -1.51,  -9.21,  -5.36
201206,   3.85,   6.36,   5.82,  -9.60,  -0.85,   3.26,   5.08,   6.22,   4.76,   0.00,   1.39,  -6.03,   3.50,   3.40,   2.16,   4.62,   5.19
201207,   0.33,  -4.07,   3.07,   1.84,   2.07,  -1.28,   3.04,  -2.89,  -1.32,   2.87,   1.23,   0.46,  -0.85,   3.62,   1.67,  -1.10,   0.21
201208,  -0.15,   5.01,   2.40,   8.12,   6.24,   2.79,  -0.44,   8.89,  -1.21,   0.77,   5.32,   2.93,   0.48,  -3.44,   2.55,   4.18,   2.57
201209,   1.09,   8.58,   3.84,   0.02,   3.26,   1.06,   2.80,   5.61,   3.84,   3.85,  -0.21,   2.63,  -1.08,   2.11,   1.73,   3.64,   4.30
201210,  -1.84,   3.31,  -2.18,  -0.68,   2.27,  -2.66,  -0.56,   3.25,  -0.78,  -0.73,  -5.94,   6.12,   2.16,   1.09,  -2.38,   1.91,  -3.52
201211,   3.40,  -3.67,  -1.29,   3.93,   1.92,   2.53,   0.96,   5.05,   2.58,   2.77,   1.68,   4.00,   1.44,  -3.76,   0.66,  -0.95,   1.42
201212,  -1.29,   0.44,   1.23,   0.11,   0.50,   4.41,  -1.78,   0.71,   6.60,   1.66,   0.34,   5.66,   2.72,   0.08,  -1.47,   4.43,   1.58
201301,   5.28,   0.49,   7.68,   2.87,   8.51,   4.97,   7.98,   8.31,   4.20,   5.28,   1.02,   3.19,   5.25,   5.05,   4.84,   6.24,   6.39
201302,   3.98,  -6.93,   0.77,   1.85,   2.47,  -0.73,   2.01,  -0.13,  -2.69,   2.97,   0.04,   0.52,   3.44,   2.20,   0.50,   1.18,   1.78
201303,   6.30,   1.20,   2.20,   3.34,   5.97,   1.09,   4.59,   3.17,   2.09,   3.86,   2.19,   3.74,   5.27,   5.68,   5.37,   4.52,   4.21
201304,   2.92,  -9.65,  -1.31,   8.23,   0.60,   3.28,   3.25,   1.74,  -4.38,  -1.85,  -0.87,   4.41,   0.36,   5.13,   3.07,   1.62,   1.78
201305,  -3.00,   0.31,   3.06,   1.07,   2.70,   3.29,  -0.35,   6.02,   3.87,   6.10,   5.38,   8.95,   4.38,  -7.11,   1.17,   7.22,   2.67
201306,   0.87, -10.93,  -2.12,   0.88,  -2.23,  -4.78,  -0.87,  -4.34,  -4.70,  -2.38,  -3.56,   0.23,  -0.11,   0.82,   0.38,  -0.48,  -1.13
201307,   3.10,   1.79,   5.09,   2.66,   3.89,   6.73,   6.35,   3.96,   7.04,   8.15,   5.13,   8.37,   5.69,   4.58,   5.86,   6.52,   5.87
201308,  -3.87,   3.78,  -1.96,  -2.08,  -2.53,  -0.40,  -4.10,  -3.70,  -2.85,  -1.43,  -2.59,  -1.12,  -2.52,  -4.42,  -4.63,  -4.25,  -1.20
201309,   0.61,   1.92,   2.04,   7.39,   6.26,   5.02,   2.93,   5.26,   8.35,   5.65,   4.74,   5.99,   6.87,   1.04,   4.44,   3.01,   4.35
201310,   4.95,   5.89,   4.81,   2.67,   5.82,   3.30,   5.07,   4.29,   8.23,   4.83,   2.75,   0.53,   5.18,   3.34,   5.60,   3.29,   4.37
201311,   1.50,  -4.64,   0.90,   6.57,   4.01,   1.44,   3.67,   2.11,   1.69,   2.86,   2.23,   1.81,   5.14,  -1.80,   4.12,   6.11,   2.91
201312,   2.44,   6.80,   3.04,   1.31,   2.89,   5.53,   0.36,   3.64,   6.56,   3.98,   4.68,   1.41,   2.90,   1.79,  -0.67,   2.62,   3.33
201401,  -4.31,  -7.04,  -6.82,  -7.18,  -8.61,  -4.06,  -2.39,  -4.44,  -5.50,  -5.86,  -1.37,  -3.25,  -2.02,   2.49,  -7.45,  -4.25,  -2.20
201402,   3.27,   5.48,   5.72,   4.89,   3.84,   7.63,   6.02,   6.94,   2.57,   5.56,   4.59,   8.89,   3.56,   3.08,   5.12,   3.23,   4.71
201403,   3.12,  -0.69,   2.57,  -0.08,   0.81,   1.10,   0.00,  -2.82,   3.63,  -0.25,   1.75,  -1.37,   1.07,   2.68,  -0.53,   2.53,  -1.26
201404,   1.34,   3.70,   5.61,  -3.28,  -1.30,  -0.03,   2.15,  -2.43,   0.66,   2.31,  -0.63,   0.71,   1.09,   3.98,  -0.96,  -3.57,  -0.60
201405,   3.85,  -2.72,   1.15,   2.08,  -0.59,   2.52,   1.06,   1.73,  -1.75,  -0.22,   2.28,   0.43,   3.88,   0.00,   0.39,   1.70,   3.12
201406,   1.80,   5.59,   4.16,   0.74,   1.93,   0.52,   1.31,   2.17,   4.87,   2.91,   4.09,   4.11,  -0.02,   5.41,   1.05,   3.10,   2.08
201407,  -5.16,  -0.57,  -3.45,  -1.35,  -5.42,  -3.18,  -2.14,  -4.65,   2.41,  -7.45,  -2.81,  -4.41,  -3.09,  -6.40,  -2.20,  -2.07,   0.12
201408,   6.24,   1.66,   2.42,   4.27,   5.00,   4.31,   4.74,   9.88,   6.12,   2.53,   4.58,   4.81,   4.92,   5.31,   4.00,   3.85,   3.88
201409,  -0.32, -10.82,  -7.69,   3.21,  -3.81,  -2.19,   1.60,  -3.44,  -4.74,  -4.59,  -3.27,  -9.15,   0.14,  -3.37,  -0.98,  -0.55,  -1.78
201410,   2.12,  -8.47,  -4.25,   1.54,   6.26,  -1.85,   4.32,   5.05,   2.22,   5.74,   1.38,   4.21,   4.39,   6.71,   1.85,   3.78,   2.98
201411,   5.27,  -0.61,  -9.71,   8.74,   4.24,   1.40,   3.47,   3.92,  -2.33,   0.42,   3.44,   4.83,   5.35,   0.26,   9.45,   1.80,   2.97
201412,  -2.82,  -7.86,   0.77,  -0.63,   1.15,  -0.09,  -1.41,   4.02,  -6.66,   1.19,   0.17,   1.34,   0.66,   1.86,   0.87,   2.14,  -1.21
201501,  -1.13,  -6.81,  -4.10,  -3.22,  -0.59,  -2.33,  -0.08,  -2.11,  -9.48,  -6.37,  -6.20,  -5.94,  -2.37,   1.24,   0.44,  -7.76,  -2.13
201502,   4.36,  14.38,   4.80,   6.86,   4.92,   8.51,   4.40,   8.55,   3.57,   9.83,   7.15,   7.75,   4.33,  -4.35,   5.17,   8.00,   7.38
201503,  -1.06,  -7.58,  -2.36,   1.48,  -0.92,  -3.56,  -1.50,   0.10,  -2.88,   0.70,  -3.12,   0.03,  -2.10,  -0.32,   0.77,   0.20,  -1.31
201504,  -0.29,  12.10,   6.50,  -2.23,  -1.25,   1.76,   0.28,  -4.72,   4.08,   0.47,   0.26,  -0.36,  -2.55,   0.28,  -1.87,   0.73,   1.12
201505,   1.91,  -5.96,  -5.02,   0.35,   0.73,   0.74,   3.04,   2.94,  -3.87,   0.07,   3.30,   0.90,  -1.12,  -0.46,   0.47,   3.12,   1.56
201506,  -1.87,  -7.59,  -3.73,   4.01,  -0.19,  -2.99,  -1.60,  -0.38,  -5.35,  -1.84,  -4.72,  -1.15,  -3.06,  -5.29,  -0.13,   1.48,  -1.38
201507,   3.81, -13.78,  -8.81,   4.91,   0.81,  -5.43,   4.17,   2.65,  -8.25,  -3.49,  -1.46,  -0.97,   1.80,   2.65,   6.27,   1.94,   2.52
201508,  -3.68,  -1.06,  -3.82,  -3.72,  -6.75,  -6.71,  -7.18,  -2.45,  -4.40,  -2.06,  -5.80,  -4.96,  -5.66,  -4.06,  -6.45,  -6.53,  -6.61
201509,  -0.33,  -8.20,  -5.81,  -0.45,  -6.57,  -8.13,  -2.93,  -3.80, -10.62,  -7.58,  -3.33,  -1.14,  -1.31,  -0.50,  -1.42,  -3.18,  -3.29
201510,   6.45,   7.31,  12.30,   1.62,   7.11,  16.07,   8.28,   7.77,   5.90,   8.77,   8.73,   6.19,   7.40,   2.09,   3.82,   5.78,   9.37
201511,   0.03,  -4.99,   0.93,  -1.52,  -0.35,   1.57,  -0.52,   5.79,  -0.89,   0.55,   1.20,   0.27,  -0.73,  -3.44,   0.03,   2.18,   0.57
201512,   1.35,  -6.26,  -9.79,  -4.00,  -3.03,  -4.60,   1.81,  -2.96,  -2.64,  -2.34,  -2.40,  -3.76,  -3.62,  -2.36,   1.36,  -2.88,  -2.32
201601,  -1.38,  -5.28,  -4.47,   0.82,  -6.31, -12.62,  -4.64,  -6.34,  -9.70,  -3.59,  -7.29,  -9.68,  -8.65,   4.67,  -3.18,  -9.79,  -5.74
201602,   0.40,  12.16,  -2.84,   1.20,   5.93,   7.44,  -0.95,  -0.40,   7.38,   3.17,   2.80,   2.98,   5.55,   1.75,  -0.43,  -3.01,  -0.15
201603,   5.09,  13.76,  10.70,   2.67,   9.62,   7.43,   3.02,  10.69,  17.74,   7.15,   8.15,   9.85,   5.62,   7.86,   5.36,   6.62,   7.54
201604,   0.48,  15.93,   9.19,  -1.72,  -1.46,   4.56,   3.01,   0.18,   9.86,   1.50,  -1.01,   0.54,   1.51,  -0.80,  -0.85,   4.15,  -1.57
201605,   1.41,  -4.41,  -0.73,  -4.40,   1.31,  -1.50,   1.79,   1.89,  -8.49,   1.05,   3.93,  -1.24,  -1.72,   2.24,   0.87,   2.20,   2.71
201606,   5.01,   7.87,   2.64,   0.97,  -0.59,  -0.99,   3.09,  -1.76,   2.56,  -1.74,  -0.44,  -4.18,  -0.87,   7.42,   1.34,  -5.32,  -0.53
201607,   0.04,   7.48,  -2.73,   2.57,   7.76,   5.04,   3.45,   5.64,  13.73,   3.94,   7.27,   7.41,   4.85,  -0.26,   2.78,   4.06,   5.25
201608,  -0.61,  -9.24,   1.62,   1.08,   1.39,   3.30,  -2.96,  -2.07,  -7.67,   2.57,   2.33,  -1.25,   0.36,  -3.77,  -0.93,   4.92,   0.28
201609,  -1.99,   2.42,   2.84,  -6.55,  -5.20,  -1.59,  -1.07,  -3.68,   2.46,   2.00,   3.17,  -0.42,   1.27,   1.83,   0.33,  -1.49,   0.86
201610,  -0.69,  -0.12,  -3.09,  -5.52,  -3.84,  -0.38,  -3.88,  -5.80,  -2.92,  -3.01,  -3.35,  -3.45,   0.48,  -0.67,  -2.86,   1.54,  -2.50
201611,  -4.32,  12.73,   9.53,   1.90,   7.72,   7.90,  -0.40,   7.55,  21.63,   7.05,   5.95,   6.28,  11.21,  -2.64,   2.89,  13.26,   2.65
201612,   4.22,  -2.02,   2.06,  -0.56,  -0.38,   0.64,   2.02,   1.33,  -2.15,  -0.03,   0.80,   3.14,   0.51,   3.61,  -1.57,   3.86,   1.70
201701,   0.31,  10.68,  -4.17,   0.80,  -1.52,   2.95,   1.66,   3.98,   3.49,   2.07,   3.25,   2.87,   1.92,   1.07,   0.84,   0.52,   3.86
201702,   2.55,  -7.65,  -2.45,   2.87,   2.79,   3.34,   7.41,   3.13,   9.16,   1.03,   3.83,   0.34,   4.34,   3.98,   2.92,   4.56,   3.75
201703,   0.62,  -2.33,  -1.24,   0.82,   0.57,   2.25,   0.35,   3.23,  -6.19,   1.54,   1.21,  -0.47,  -2.28,   0.37,   0.88,  -2.33,   1.27
201704,   1.13,  -1.58,  -2.73,  -0.66,   3.77,   0.50,  -0.65,   3.65,  -0.56,   3.02,   1.65,   0.39,   2.93,   0.33,   3.82,   0.17,   1.81
201705,   2.35,  -1.69,  -3.28,  -1.44,   1.78,  -0.44,   2.87,  -2.62,  -4.60,   1.33,   3.46,  -1.11,   2.82,   2.43,   2.54,  -1.13,   1.63
201706,  -2.58,  -0.43,  -0.13,   8.46,   2.88,   1.51,   1.96,   2.03,  -0.19,   1.44,  -1.87,   1.18,   2.54,  -1.91,  -2.57,   5.95,  -0.03
201707,   1.64,   8.23,   1.88,   1.44,  -4.76,   1.97,   0.16,  -1.34,   1.31,   0.86,   2.98,  -1.62,   0.30,   2.99,   0.73,   1.85,   2.93
201708,  -1.80,   0.79,  -5.12,  -4.32,  -3.76,   1.63,   0.60,  -0.38,   1.67,  -1.42,   1.33,   0.86,   1.63,   2.17,  -1.29,  -1.29,   1.69
201709,  -0.27,  -1.12,  10.98,   1.22,   4.48,   7.06,   0.69,   7.83,   3.73,   7.38,   5.72,   7.53,   4.75,  -1.95,   0.72,   5.27,   0.25
201710,   0.98,   1.23,   0.41,   3.05,  -1.64,   4.79,  -3.63,   4.08,   2.23,   1.76,   6.16,   1.16,  -0.24,   3.02,   4.07,   3.37,   2.54
201711,   4.25,   0.86,   2.88,   7.30,   3.83,   2.32,   2.70,   6.98,  -1.39,   0.38,   2.40,   2.52,   5.56,   2.42,   8.86,   3.96,   1.75
201712,   1.30,  11.37,   5.10,   3.81,  -2.31,   0.57,   1.85,   3.84,  13.21,   0.61,   0.35,  -0.52,   3.10,  -4.98,   1.53,   1.03,   0.66
201801,   1.85,   3.23,   2.86,   6.57,   2.22,   1.67,   1.13,   3.65,   3.60,   1.90,   7.32,   4.80,   6.66,  -2.81,  10.53,   6.13,   7.07
201802,  -6.64,  -2.42, -10.91,  -2.95,  -5.07,  -5.39,  -5.18,  -9.67,  -2.00,  -5.25,  -1.04,  -6.34,  -3.25,  -4.54,  -3.25,  -2.59,  -2.35
201803,  -0.99,  -0.98,   3.11,   0.44,  -2.65,  -1.95,  -0.29,  -0.44,  -5.87,  -0.21,  -1.40,  -5.02,  -2.52,   3.17,  -3.01,  -3.44,  -3.40
201804,  -2.00,  -2.71,  10.25,   2.18,   0.55,   2.31,  -3.67,  -1.08,   3.68,  -1.58,  -3.37,  -0.16,  -1.06,   2.78,   5.04,   1.15,   0.01
201805,  -0.53,   4.03,   3.45,   3.46,   0.84,   2.76,  -1.08,   2.85,   5.60,   1.95,   5.28,   4.42,   4.15,   0.22,  -0.03,   0.38,   4.88
201806,   5.10,  -1.46,   0.45,   6.51,   1.91,  -0.78,   2.18,   2.07,  -5.14,  -4.33,  -3.18,   1.08,  -3.37,   2.61,   3.41,  -1.02,   1.31
201807,   2.32,  -1.95,   1.07,   0.00,   2.26,   4.44,   6.38,   2.23,   4.25,   8.17,   3.55,  -0.68,   7.62,   1.69,   3.45,   4.25,   2.67
201808,  -0.49,  -9.59,  -2.91,   4.98,   2.11,  -0.27,   2.98,   2.16,  -3.23,   2.86,   3.59,   1.12,   0.59,   0.93,   9.40,   2.44,   5.63
201809,  -0.34,  -2.21,   3.45,   0.61,   0.87,  -3.08,   2.77,   0.16,  -0.69,   4.49,   0.19,  -4.00,   3.61,  -0.56,   0.54,  -2.06,   0.18
201810,  -0.01,  -9.39, -11.96, -11.06, -12.30, -13.00,  -2.33, -13.90, -11.62, -11.79, -11.18,  -0.84, -10.04,  -0.07,  -8.12,  -5.50,  -7.98
201811,   3.27,  -1.90,  -2.25,  -0.77,   3.43,   4.46,   4.52,   2.93,  -2.99,   6.41,   3.00,   4.87,   3.85,   3.28,   2.29,   2.83,   0.26
201812,  -9.70,  -7.18, -13.19,  -7.95, -11.63,  -8.01,  -7.65,  -6.84, -14.79, -10.79,  -8.40,  -9.10, -13.37,  -4.76,  -9.60, -11.56,  -8.51
201901,   5.70,   8.80,  10.30,  12.32,  12.37,   5.65,   4.32,   8.81,  17.09,  12.54,   8.89,   7.51,  11.99,   5.42,   8.77,   9.86,   8.72
201902,  -1.53,   5.81,   2.54,   5.61,   6.99,   3.78,   4.77,   3.45,   2.27,   6.33,   7.39,   4.60,   6.63,   3.56,  -0.45,   2.75,   3.80
201903,   3.76,   4.61,   2.10,  -0.66,  -0.65,  -1.80,   2.38,   2.45,  -4.66,  -0.12,   2.01,  -2.70,  -3.16,   3.33,   3.94,  -2.50,   2.31
201904,   4.48,  -0.99,   0.08,   5.09,   3.98,   5.54,  -1.84,   6.38,  -2.64,   4.93,   5.23,   2.64,   4.87,   1.00,   4.67,   7.12,   4.69
201905,  -3.45,  -8.77, -11.84, -10.50,  -7.88, -13.62,  -3.58,  -8.53, -15.46,  -6.54, -11.82, -10.33,  -8.32,  -1.55,  -5.69,  -5.57,  -6.23
201906,   4.69,  13.99,   8.90,   9.06,  10.25,   2.14,   5.20,   9.29,  16.04,   9.93,  11.11,  10.27,   7.11,   3.64,   6.82,   6.19,   7.07
201907,   1.15,  -3.01,  -2.62,   1.06,   4.45,  -0.11,  -0.98,   2.00,  -2.60,   1.68,   1.28,   0.98,   0.32,  -1.01,   0.75,   3.13,   2.26
201908,   2.50,  -3.33,  -8.83,  -5.20,  -1.35,  -6.45,  -0.50,   4.38, -12.03,  -0.53,  -4.29,  -6.04,  -2.32,   3.44,  -0.45,  -4.83,  -2.13
201909,   1.18,   2.48,   3.86,   8.89,  -0.18,   5.07,   0.38,   3.42,   7.09,   0.37,   3.89,   5.62,   1.39,   3.93,   0.04,   2.68,   0.35
201910,  -1.43,   1.30,  -2.06,  -1.39,   4.16,  -2.79,   3.01,   2.31,   3.54,   0.21,   3.38,   6.34,  -0.79,  -1.39,   0.20,   3.36,   3.40
201911,   1.29,   3.01,   1.18,   4.21,   0.33,   4.16,   2.79,  -0.31,   6.08,   4.05,   3.54,   2.92,   4.27,  -2.14,   2.67,   5.74,   5.36
201912,   3.23,   9.24,   6.24,   7.05,   1.29,   1.41,   4.06,   0.07,   0.78,   1.38,   4.71,   5.51,  -1.97,   4.11,   1.45,   2.64,   2.71
202001,   1.10,  -6.46, -11.97,  -5.38,  -3.49,  -7.86,  -0.36,   1.47, -15.31,   1.18,  -2.15,   4.94,   0.77,   4.83,   1.84,  -2.46,   2.00
202002,  -8.94,  -9.40, -15.51,  -9.47, -12.75, -10.17,  -7.54,  -7.06, -10.51,  -5.76,  -7.29,  -6.54, -11.47,  -9.85,  -6.71, -10.68,  -6.31
202003, -10.28, -13.68, -34.66, -20.19, -16.75, -18.64,  -2.40, -20.29, -22.21, -17.99, -11.48, -22.71, -22.99, -12.94,  -4.13, -20.18, -11.48
202004,   8.79,  18.80,  32.84,  11.19,  19.10,  17.84,  10.39,  18.01,  11.63,   9.26,  13.08,  26.73,   9.21,   5.08,  18.28,  11.93,  13.90
202005,   2.83,   2.90,   0.44,  11.35,   5.44,   8.48,   2.14,  14.67,   5.82,   7.62,   7.76,   9.12,   6.55,   4.60,   2.08,   3.65,   6.66
202006,  -0.87,   8.13,  -0.42,   3.10,   6.78,   1.34,  -2.08,   2.39,   4.64,   3.63,   2.94,  11.47,   1.95,  -5.00,   5.09,  -0.34,   4.10
202007,   5.73,   9.19,  -4.98,  -0.15,  12.48,   6.82,   4.48,   9.20,   2.24,   2.96,   6.29,  18.26,   1.95,   6.35,  10.04,   1.97,   6.50
202008,   4.09,   5.05,  -1.21,  12.21,   5.96,   4.70,   3.53,   7.69,   8.26,   8.79,   5.57,  39.32,  10.33,  -2.24,   8.64,   4.90,   9.37
202009,  -1.80,  -1.09, -15.34,   5.72,   4.45,   0.29,  -2.48,   0.00,  -4.91,  -0.17,  -0.74,  -9.24,  -0.86,  -0.32,  -4.41,  -4.09,  -4.62
202010,  -3.27,   6.81,  -4.66,  -1.54,   4.16,  -0.53,  -5.31,  -3.57,   7.31,   5.77,  -0.55,  -3.83,  -4.60,   4.47,  -2.63,  -0.80,  -2.35
202011,   9.86,   7.89,  28.89,  14.78,  13.96,  13.10,   7.21,   6.46,  19.13,  16.01,  14.16,  30.88,  19.95,   2.68,   8.33,  16.32,  11.40
202012,   3.59,   8.58,   6.19,   4.67,  10.36,   4.85,   3.63,   0.03,   6.45,   2.71,   4.08,  15.39,   1.12,   0.63,   1.47,   6.92,   5.07
202101,  -4.75,   1.04,   4.71,  -4.59,   3.24,   1.17,  -0.26,   2.11,  -4.79,  -1.02,   2.48,   9.84,  -5.26,  -0.44,  -0.18,  -2.81,  -0.22
202102,   0.27,   9.07,  24.04,   4.73,   1.89,   3.38,  -1.57,  -0.23,  17.42,   4.68,   4.28,  -8.75,   8.45,  -4.57,  -2.48,  10.76,   2.23
202103,   7.43,   2.16,   2.37,   0.78,  -1.36,   7.34,   4.71,  14.72,  22.29,   2.76,   3.39,   2.06,   9.20,  10.37,   3.38,   5.86,   0.86
202104,   3.28,   5.21,   0.48,   5.00,   3.91,   2.44,   0.80,   6.89,   2.85,   4.82,   1.96,   5.04,   3.11,   3.97,   7.80,   6.21,   6.40
202105,   2.15,  10.07,   6.17,  -0.53,   3.93,   5.02,   2.11,  -0.44,  14.45,  -3.48,   1.99,  -5.59,   2.63,  -1.16,  -2.69,   3.19,  -1.05
202106,  -2.17,  -9.11,   5.69,   7.68,   5.88,  -5.29,   2.20,  -1.96,  -6.12,   2.30,   4.46,   5.29,  -3.68,  -1.41,   3.69,  -2.26,   4.87
202107,  -0.02,   1.38,  -8.90,   4.47,  -0.88,  -0.58,   3.69,   1.89,   7.20,   0.43,   1.53,   0.34,  -3.47,   2.97,  -0.60,   0.22,   2.72
202108,  -0.29,  -2.58,  -1.35,  -0.56,  -3.69,   0.02,   2.27,   1.83,   3.54,   5.23,   3.51,   1.98,  -1.05,   3.23,   3.00,   2.85,   3.93
202109,  -3.28,  -8.10,  11.30,  -9.11,  -7.99,  -4.63,  -5.88,  -3.67, -10.64,  -5.60,  -5.72,   4.04,  -2.45,  -4.86,  -5.19,  -1.55,  -5.77
202110,   3.66,   8.68,  10.30,  11.73,   3.52,   7.66,   3.61,  11.44,  10.13,   3.73,   7.57,  30.90,   6.31,   5.11,   3.54,   7.08,   5.57
202111,  -3.10,  -0.17,  -5.33,  -0.06,  -7.97,  -1.38,  -1.01,   5.31,  -6.28,   0.23,   6.77,   2.69,  -4.91,  -1.96,   1.20,  -5.67,  -2.88
202112,  10.15,   9.10,   2.97,  -3.21,   2.33,   6.05,  10.14,   6.39,   9.80,   2.55,   2.45,  -3.79,   7.14,   8.55,  -0.28,   4.73,   2.55
202201,  -0.04,  -5.45,  18.15, -11.18, -14.24,  -4.99,  -3.25, -12.22, -10.34,  -3.88, -10.90,  -9.86,  -3.60,  -2.10,  -9.03,  -0.70,  -7.36
202202,   0.20,  11.85,   8.18,  -5.89,  -3.26,  -0.38,  -2.86,  -8.06,  23.90,  -2.06,  -1.42,  -6.89,   3.73,  -1.10,  -0.18,  -1.62,  -4.20
202203,   1.24,  10.01,   9.78,  -1.14,  -4.97,   4.96,   4.61,  -5.84,  15.54,  -0.17,   3.18,  15.49,   1.81,   9.67,   4.22,  -1.06,   3.02
202204,   3.01, -12.05,  -1.36,  -6.41, -10.08,  -4.40,   1.01,  -1.12,  -6.42,  -8.69, -13.75, -16.32,  -9.50,  -3.71, -12.46,  -7.98, -11.33
202205,  -1.75,  -3.22,  15.91,  -6.31,  -0.82,   6.53,   1.19,   1.47,  -8.17,  -3.15,   2.59,  -8.19,  -3.53,   4.79,  -6.05,   2.87,  -2.16
202206,  -1.18, -17.07, -16.67, -11.86, -10.29, -15.67,  -1.79, -10.70, -21.15,  -7.81, -12.31, -10.26,  -5.22,  -6.54,  -8.05,  -9.05,  -7.20
202207,   3.98,   1.29,  10.40,  11.56,   8.98,   7.22,  -0.42,  12.53,  20.45,  12.43,  13.92,  26.44,   7.38,   6.30,  16.86,   7.41,   9.54
202208,  -1.66,  -2.81,   3.26,  -6.17,  -5.88,  -1.06,  -4.42,  -3.93,  -1.30,  -9.42,  -7.67,  -5.34,  -1.32,   0.15,  -3.57,  -2.16,  -3.99
202209,  -7.50,  -6.00,  -9.15, -17.37, -14.74, -10.98,  -2.45,  -6.32, -18.00,  -8.77, -11.16,  -5.88, -13.10, -11.62,  -7.97,  -7.69, -10.07
202210,  10.32,   8.50,  24.11,  10.80,   3.10,   9.30,   8.51,   7.22,  19.94,  12.34,   8.97,  -4.46,  11.62,   3.51,   1.74,  12.74,   6.55
202211,   4.25,  17.08,   0.78,  17.07,   4.91,  10.02,   5.19,   8.91,  13.97,   6.20,  11.47,  -7.52,   8.41,   6.78,   2.65,   4.79,   4.09
202212,  -3.15,  -4.24,  -4.04,  -0.25,  -5.45,  -6.43,  -0.80,  -3.45,  -7.59,  -5.70,  -6.68, -25.62,  -3.81,  -1.21,  -9.45,  -5.54,  -6.48
202301,  -1.91,  14.84,   2.74,   9.30,  13.95,  11.14,  -2.66,   7.06,  22.16,  12.87,   9.44,  24.03,   5.80,  -1.24,  12.12,   6.37,   8.23
202302,  -1.46,  -5.14,  -6.98,  -6.29,  -0.90,  -4.66,  -4.82,  -3.67,   2.08,   3.00,   0.82,  10.48,  -0.57,  -5.32,  -5.68,  -2.83,  -1.91
202303,   3.71,   1.53,  -0.19,   3.84,  -0.72,  -4.55,   2.96,   0.27,  -8.08,  -1.70,   6.71,  -0.30,  -0.22,   3.89,   5.07,  -8.66,   7.10
202304,   3.18,  -2.73,   2.71,   2.29,  -0.49,  -1.65,   5.14,   4.04,  -6.84,  -1.91,  -5.07, -12.66,  -1.73,   1.72,   2.34,   1.97,   2.32
202305,  -4.46,  -6.22,  -9.64, -13.50,  -6.19,  -8.23,  -3.84,  -3.18,  -8.48,  -3.58,   8.92,  11.50,  -1.63,  -5.82,   2.21,  -3.77,   2.81
202306,   1.29,  12.17,   6.25,   7.29,  11.46,   9.90,   5.74,  13.86,  20.22,  15.51,   8.65,  22.27,   9.76,   2.61,   6.86,   5.87,   5.78
202307,   2.31,   8.13,   7.35,   1.10,   3.46,   5.04,  -0.96,   4.77,   3.41,   2.63,   5.32,   1.88,   4.61,   2.79,   2.34,   6.40,   3.09
202308,  -4.24,  -5.71,   2.06,  -5.96,   1.39,  -4.89,   2.31,  -1.34,  -1.57,   1.01,  -0.71,  -3.88,  -4.79,  -5.29,  -0.18,  -3.61,  -2.18
202309,  -4.96,  -5.06,   3.07,  -4.70,  -7.34,  -5.97,  -4.47,  -8.42,  -4.58,  -6.11,  -7.30,  -2.52,  -7.25,  -5.04,  -5.85,  -2.04,  -5.14
202310,  -3.40,  -4.57,  -6.22,   3.84, -10.76,  -6.55,  -1.93,  -6.37,  -4.01,  -5.41,  -6.42, -16.05,  -1.78,   1.12,   2.02,  -1.78,  -1.29
202311,   4.34,   8.63,  -1.63,  10.55,   7.52,   5.14,   4.60,  12.94,  11.15,  12.46,  11.57,  14.92,  10.66,   5.08,   6.84,  10.26,  10.66
202312,   2.86,  10.17,  -0.04,   5.01,   8.70,   7.80,   2.22,  12.87,   9.66,   7.40,  10.03,   5.00,   6.79,   1.69,   5.39,   6.77,   3.96
202401,  -0.81,  -4.36,  -0.18,  -5.06,  -3.24,  -5.88,   4.30,  -1.18,   0.90,  -1.55,   5.03, -15.71,  -2.08,  -3.00,   1.24,   0.72,   2.12
202402,   1.49,   1.87,   2.94,   6.20,   3.96,   2.30,   5.31,   9.31,   4.87,  11.62,  12.77,   7.44,   5.82,   2.43,  10.19,   3.64,   3.20
